ticker_name,alfa,erro_alfa,significancia_alfa,beta_dividendo,erro_beta,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,durbin_watson,jarque_bera,p_jarque_bera,max_cooks_distance,indice_outlier,possui_outlier_influente,residuo_p2_5,residuo_p25,residuo_p50,residuo_p75,residuo_p97_5,quantidade_residuos_extremos
CPB,0.331834348877847,0.505219567283918,0.5148018083810164,-1.7838752205568258,1.445678065479414,0.22392839310301257,0.03419835736876797,0.01173785405176253,1.5225997782015679,0.223928393103014,1.9719689795529498,3.2869024311348727,0.19331172925868598,0.40077572920023297,8,1,-0.41714684096316046,-0.10180082244760275,-0.01180066985971212,0.11252167314126071,0.44073088997982773,4
CPF,-0.0336277826021427,0.10014732767610549,0.738706100083726,-0.6030290766614965,0.4490681698488022,0.18653455755968681,0.041166674906942924,0.018337310023775033,1.8032334722239654,0.186534557559688,1.9050032160454575,4.021716531278591,0.13387372612852927,0.1045799529466489,11,1,-0.4474829108908049,-0.08131883870254433,0.007173741193692552,0.13743722137569458,0.29905899441205847,4
CPK,-0.6221137110967946,1.0037793450531396,0.5387563788214442,0.49333629250378347,2.3323569088857146,0.8335058644893875,0.0010641048972354072,-0.022720083081401832,0.044740013751623606,0.833505864489381,2.3702466729112577,1886.5802455634189,0,0.4363192548919091,24,1,-1.3800262428627417,-0.06503432184931818,0.18194731264648809,0.48422969486223083,1.3757174994408004,4
CPT,0.12610366343026003,0.18244210180387135,0.4931558789577051,-0.8766277332623215,0.17576179883432255,0.000010542386847389351,0.3664923119464365,0.35175957501495825,24.876050773932075,1.05423868473894e-05,1.6585668618987475,16.43570560860298,0.0002697937433806329,0.22565948295671548,10,1,-0.9110747538316466,-0.2785075276350333,-0.028630422077268958,0.20136530546179354,0.998623412526758,4
CQP,-0.1153915398021163,0.25219847254031114,0.6495846455900312,-0.6104360859954195,0.37019689230615066,0.10644599101274219,0.059472720065405826,0.037599992625066414,2.7190353936254708,0.106445991012743,1.8698403831318058,12.40613988871231,0.002023209950632652,0.47334444957079647,33,1,-1.0026686308576094,-0.2051749547045179,-0.04405071709374908,0.10827950914698381,1.5182478625047815,4
CRF,-0.0006520731502506361,0.03278119394004131,0.9841598154755555,-0.9770433447061349,0.14548460394760576,0.0000000005058130662109804,0.25466583574984736,0.24901936480855835,45.10177036202184,5.05813066210973e-10,1.774992225904197,464.93798068842375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010964789027874042,0.12837342611809852,52,1,-0.2179167854536758,-0.03749037348423727,0.00169018778018383,0.05271355090642018,0.22781081005878254,8
CRI,0.284937536825553,0.29382501460764393,0.3383021823183534,-1.408308450311086,0.5545052745195341,0.015304623736550223,0.14511385780215869,0.12261685406011014,6.450363766928252,0.0153046237365503,1.6946585660297018,32.2064118801641,0.00000010150011148588708,0.23947630432101805,24,1,-1.3283223092737817,-0.30805537384287474,0.0005467375240741229,0.4493022247381534,1.2173402469140628,2
CRS,0.14444499545626455,1.5865829766849564,0.9278823586929272,-1.8425941467284805,8.252714268681572,0.8243816776204714,0.0011579614818532091,-0.02207092313484793,0.049850068178506304,0.824381677620462,2.115899018269417,0.02357162348081955,0.9882833688887676,0.16611720687220785,6,1,-0.9009255939059786,-0.3659225040011934,0.02407307094997846,0.34407467312283,0.8630730099148222,4
CRT,-0.0468230015124569,0.029979791192276475,0.1207432683327594,-0.3045858694041779,0.23500811141397088,0.19723174109003655,0.012660446941078485,0.005123503787957007,1.6797853829950868,0.197231741090039,2.0317675505510695,20.021795767697856,0.000044907852770208204,0.25060176832318215,100,1,-0.24380930072218818,-0.10343009807871878,-0.009419224380071908,0.08185037649393737,0.39411461172609363,8
CSCO,-0.058401589568661316,0.21259962707104968,0.784891799664531,-0.9072471118799932,0.6473834247242047,0.16843924959420062,0.04467159288371092,0.0219256784285613,1.9639391932029844,0.168439249594202,1.8437820642718052,0.5077676770722794,0.7757819127753018,0.1435521612806098,7,1,-0.6238736744319233,-0.15377796133872523,0.006140438656187797,0.14160454641954173,0.6583647811741016,4
CSGS,0.21830686554804218,0.26945225459433364,0.42239930903877076,-2.1150054355423995,1.1748869516285299,0.0790177253058212,0.07163117459111012,0.04952715493851756,3.2406401965313294,0.079017725305821,1.6013826531167406,9.330565698530219,0.009416584372824064,0.1795869644707333,42,1,-0.880890968562781,-0.15505995465433775,0.03170773220977345,0.21584595438265858,0.506153259131154,4
CSL,-0.1014045244741962,0.5711445708906218,0.8599131468983403,-0.7794906098983929,1.03161635504113,0.4540076677775998,0.01310353508761919,-0.009847545491738607,0.5709332526767638,0.454007667777604,1.5493516867655244,56.30576383484592,0.0000000000005934152918960698,0.695227800502871,39,1,-3.0153459053825316,-0.5260370020340448,-0.12372862139104934,0.5098111673241016,3.033641245061476,4
CSQ,0.02853800434399353,0.10024748321868238,0.7763422773778798,-1.1083592541786822,1.094544850369063,0.31310782311722757,0.0077666991426452725,0.00019239913610069603,1.0254015732060213,0.313107823117231,1.9149114051601877,1445.5135720712465,0,0.27442912105817996,105,1,-0.22513548923995919,-0.026544338835053527,0.0034563478104542855,0.05345558487100116,0.16421454978452926,8
CSR,0.19321458420185025,0.2267838223503629,0.39905897099549237,-1.1247778567637758,0.2484857108012196,0.00004872995784543763,0.3278867379389775,0.3118840412232389,20.48946772930473,4.87299578454385e-05,2.1109726622315548,0.5705622481551804,0.7518028747191421,0.3649945869485875,6,1,-0.7310030843066466,-0.21497469408767103,0.004129762944902193,0.20443745545695047,0.8181575351016455,4
CSV,-0.035907843049524456,0.10857076817581453,0.7424530429189957,-0.5991626426271438,1.31417896817925,0.6507405995537487,0.004810803599059832,-0.018333131200962027,0.20786455028620512,0.650740599553747,2.6841091842435407,11.730822227541214,0.0028358569459602176,0.3051516662997693,42,1,-0.6273884415416161,-0.10915549281105695,-0.011366225869013452,0.17084519383445085,0.467335434691303,4
CSX,-0.14931979110989918,0.095731553734438,0.12614329050067793,1.6969207524815075,1.1165734192034356,0.13589149817251672,0.05097505736378749,0.02890470986061977,2.3096626528635813,0.135891498172516,2.1677665564756725,24.460034415464847,0.000004881699171939473,0.31741921335154194,36,1,-0.19818491263397547,-0.07108097997979063,-0.004307647430069214,0.054473524603987855,0.3843181792732801,4
CTBI,-0.5688599588364609,0.48899130166177085,0.251261062006199,0.9567748519838127,1.3079645870455554,0.4685363047170892,0.012579986274045885,-0.010930014052762393,0.5350908591736996,0.468536304717087,2.653875305830818,73.38233202427297,0.00000000000000011620613753681974,0.37465956161122127,36,1,-0.796989967447574,-0.20482197558283857,0.009603176472283412,0.15778681207968237,1.2232966970253942,4
CTRA,-0.0506548211296389,0.06423387081828595,0.4346722833938642,-1.0114554032916598,0.2645213953065143,0.00041945083880353144,0.25374202330353834,0.23638718663617875,14.620824624686229,0.000419450838803529,1.9038453360743413,45.25533403989972,0.00000000014891178683788574,0.5334384468664614,37,1,-0.8014444559896094,-0.07854215623076521,0.05306137134823119,0.2408840054894174,0.37991786052985876,4
CTS,,,,-1.642046191475608,1.3012334533218772,0.21378147521602497,0,0,,0x000000000000F87F,1.667896234790893,112.26862324860765,0.0000000000000000000000004180018617805985,0.46385687309700474,24,1,-0.4913176926699552,-0.17931994524869052,0.055681618777188385,0.16568032178011807,0.5304328051480378,4
CUBE,-0.06641108899922071,0.09588315438859048,0.49235690922527464,-0.6625716273496103,0.2762811169634644,0.020997347457955378,0.12044212123354592,0.09950026697720182,5.751263463074626,0.0209973474579553,2.3929316976713952,0.5846525780610926,0.7465249133395697,0.20821157365000614,39,1,-0.4626762442726929,-0.10569033323138449,-0.001197703739177533,0.1038463427043334,0.41904817879502865,4
CVBF,0.027150817318033118,0.1499852091385702,0.8572200324463555,-0.8390024971700366,0.9221034069532781,0.3680786063847178,0.0193303927995625,-0.004018883562352693,0.8278797381100917,0.368078606384718,1.8689388071675965,64.97016778943633,0.00000000000000779663710382524,0.24700219518664632,14,1,-0.36816409244803217,-0.09702001132940033,-0.03147005989395685,0.07636902182101096,0.49787755989904076,4
CVS,0.1751353577736408,0.38847548440937113,0.6543792414803571,-1.245476133419268,0.7718149069831978,0.11390866997133337,0.05710069010293184,0.03517279917509297,2.604021074842131,0.113908669971334,1.8913860756804264,59.05399859510671,0.00000000000015017136830498767,0.23006036559413487,34,1,-1.323464152970198,-0.10240034282181926,0.03760667622114949,0.24760576069380574,0.9695802588735126,4
CVX,0.42254609706066015,1.0796097074420261,0.6974433991914193,-1.2234782959596053,0.8452814568596212,0.15503082589157954,0.04645807313664829,0.02428267948866336,2.095028114230114,0.155030825891579,2.104950786828922,36.2538622751402,0.00000001341447971600491,0.1768853932148668,25,1,-2.098206842603134,-0.6434230996807574,-0.0034237100323198932,0.47173268062693396,1.9429786209991071,4
CWCO,-0.7730114357824986,0.4711771246781334,0.10853202014820076,9.579831811574362,5.60724666724643,0.0951099746278385,0.06646074051044915,0.04369149027899666,2.91888137882745,0.0951099746278395,1.6859669008159877,908.767138036545,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004610237594181804,1.1434362119300434,39,1,-0.24058433895451017,-0.17127438264224015,-0.04127426820132218,0.05662460475425475,0.44250736947216884,4
CXE,-0.006827829210382775,0.008633950880743755,0.4304724481616744,-0.5379440634449117,0.3997712344942706,0.18072878444047863,0.013531945816602886,0.00605870298188016,1.810719404664581,0.180728784440476,1.7182053260184473,2.130495209627826,0.34464250905733024,0.18296517556089603,118,1,-0.03243990062159631,-0.014565037164269145,-0.0016063543520652944,0.010814622815272745,0.03959053304212692,8
CXH,0.029619198061273493,0.014052242211547106,0.036939893333133675,-1.5069763470134547,0.3745848516677936,0.00009619816990180625,0.10922152448751132,0.10247320270332583,16.184990576985896,9.61981699018048e-05,1.7826370162003948,153.10212546689513,0.0000000000000000000000000000000005679313872548613,0.1209678790253728,97,1,-0.06235424946265284,-0.018930569663101623,-0.0004380419207596093,0.01795299818277457,0.10568278389600007,7
CXT,-0.07982733673653435,0.23750871694166625,0.7384280029521518,0.2518636759682984,1.7383980439519555,0.8854805183522463,0.00048792403960273845,-0.02275654284319728,0.020990975704580337,0.885480518352245,2.229966899429441,15.375128067197721,0.0004584936877221395,0.2654041503898094,40,1,-0.6437255684879164,-0.06366605683147991,0.002330113212465394,0.1568057377202524,0.3194378687267702,4
CZNC,-0.1373931845573524,1.0549978612789894,0.8969911891406271,-0.46916791837509497,3.867983118373508,0.9040222490901707,0.0003420349220626395,-0.022905824730912627,0.014712533849063505,0.904022249090169,1.4841946204868923,1605.5286081044133,0,0.4169383365522108,18,1,-0.6864636675952234,0.008759972820543083,0.07937653815909584,0.15406791216706556,0.26937707221671303,3
D,0.7373024523591873,0.31534135270295427,0.024102223309964595,-2.021316618155959,0.43199157867539906,0.000028744206631512225,0.33737736570071675,0.32196753699608227,21.893648019542933,2.87442066315121e-05,1.4883479682882028,8.36267226928015,0.01527808035061867,0.12501921556566153,12,1,-0.7503822234586099,-0.15706340919467854,0.03612701707906685,0.16548233054610673,0.5209391390230947,4
DAN,-0.11691069763303638,0.11771635230624303,0.32660414503240787,0.12257800703045141,1.3655718542004822,0.9289234119621077,0.00020139492997428565,-0.024793570196776304,0.008057419922492818,0.928923411962151,2.218226903809726,3.973182905470522,0.13716215324403125,0.21260098178995449,12,1,-0.3600677462129965,-0.05912128485273159,0.007105029275190113,0.09337910615373814,0.3441527042877794,4
