ticker_name,beta_dividendo,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,validade_regressao
DOX,-0.740100288282526,0.015413074854885698,0.1318427058895798,0.11117229412504603,6.378329923538088,0.0154130748548856,1
DPG,-0.9040803811988055,0.00000004068349685395192,0.4693474389128651,0.45829217722354987,42.45466566987556,4.06834968539519e-08,1
DPZ,-0.001504363573037737,0.9992918160394699,0.00000001898158852320364,-0.02380950437599272,0.0000007972267335024467,0.999291816038454,1
DRI,-1.723490252905418,0.0000003421756732209802,0.473444943220383,0.46060213695746555,36.86460213819584,3.42175673220982e-07,1
DSL,-0.8679808425073057,0.0000000003585665718289979,0.26015923283275233,0.25451159338872764,46.06512781335593,3.58566571828987e-10,1
DSM,-1.125036871381352,0.000729604608620088,0.08312336103015894,0.07617732588644799,11.967022813787594,0.000729604608620094,1
DSU,-0.39004319727911985,0.2057181706539222,0.012195434623277435,0.004654941757806341,1.617325928272121,0.205718170653925,1
DUK,-0.5447454257988487,0.4409144490528346,0.013875821910373065,-0.009057298510315892,0.6050559913275078,0.440914449052829,1
DVN,-0.9750999322328263,0.0003161003239629913,0.26296724799060367,0.24582695143224553,15.34204773501273,0.000316100323962992,1
DX,-0.9668907012121569,0.000000000000000000000000000000000000001968468349875741,0.8481860968052348,0.8465359456835526,514.0051027208707,1.96846834987588e-39,1
EAD,-1.476876198644266,0.05196135424787216,0.02831350286475043,0.020952241522816717,3.8462841556054386,0.0519613542478713,1
EARN,-0.8438265184060734,0.00000000000000000000024812695465628225,0.7378932232933897,0.7342015785510431,199.8819699060051,2.48126954656284e-22,1
EBF,-1.0398717522007488,0.00000000000000000000000000009643269277331242,0.9488507581753872,0.947632919084325,779.1265407220516,9.64326927733136e-29,1
EBTC,0.16476167673979786,0.866382703435765,0.0006658430633329493,-0.022574486167752372,0.028650328345709852,0.866382703435757,1
ECF,-0.6573204801703271,0.00000000033888517373543215,0.6129935564170268,0.6037791172840989,66.52532482704078,3.38885173735436e-10,1
ECL,0.36365742556685526,0.9448515888629987,0.00011528522934556307,-0.02369149369376511,0.004842537905607915,0.944851588862961,1
EDD,-0.58371119746066,0.000060254924879171265,0.32134576961798234,0.30518733556126765,19.887185137500737,6.02549248791711e-05,1
EDF,-0.7170924752702387,0.000000006798935383187954,0.2254136450924168,0.21954556664614722,38.41353641680025,6.79893538318806e-09,1
EFC,-1.1144971620240316,0.00000000000000000000000000000000011066359996246114,0.8075385293823202,0.8054465568756063,386.0177544354102,1.10663599962456e-34,1
EFR,-0.9760665128381448,0.000036581958441564,0.12153819908573515,0.11488318544244525,18.262652129688668,3.65819584415641e-05,1
EFSC,1.971888373244331,0.20268380692777077,0.03834773153353188,0.015451248950997032,1.6748306817564584,0.20268380692777,0
EFT,-0.5625369493015537,0.011311352541440578,0.04761674788135861,0.04040172324409619,6.599665319982287,0.0113113525414406,1
EG,-0.08913844855994169,0.9528481701867243,0.0000908041963350037,-0.025547893131963928,0.0035416852569475805,0.952848170186712,1
EGP,-0.74470957988639,0.0462274934009647,0.09128673657650366,0.06965070649499194,4.219199928664779,0.0462274934009649,1
EHC,-3.514235259421484,0.11774178791289132,0.057254236225964594,0.03480790851705906,2.55071729186458,0.117741787912891,1
EHI,-0.40187354819185184,0.10949818473747094,0.019289959194821016,0.011860337673569643,2.5963582585795053,0.109498184737472,1
EIM,-0.049497483785655744,0.8876111547458256,0.0001507308617738623,-0.007366932815957128,0.02005022680388591,0.887611154745843,1
EIX,-0.9987864503830572,0.0063000636143968535,0.16453900960922785,0.14464708126659054,8.271647010538743,0.00630006361439689,1
EL,1.4593369689177513,0.32815196611008124,0.022774851884214686,-0.0004924135471133795,0.9788366385999742,0.328151966110081,1
ELME,-1.7293457322919363,0.1871478291147511,0.041054651158882516,0.018222619043617883,1.7981163897993486,0.187147829114753,1
ELS,-0.06644212197578345,0.8551465339045135,0.000802670247132875,-0.022987742366030517,0.033739231857155466,0.855146533904514,1
ELV,0.33006066327237993,0.7320979691486617,0.0028197560953405754,-0.020922630664294006,0.1187646433312487,0.732097969148663,1
EMD,-0.09504248158956262,0.7506595840137782,0.0007855032826604713,-0.006960345529101852,0.1014095810219849,0.750659584013777,1
EME,14.105172195000545,0.000011430297328812157,0.3641887057054415,0.3494023965358005,24.63012923151845,1.14302973288122e-05,1
EMN,-0.08876443817619561,0.9338541407385663,0.00016596107201527488,-0.023639611283412743,0.006971522025908825,0.933854140738596,1
EMO,-0.7508291592617643,0.0000000011389921733425007,0.5491483757513156,0.5395557880013436,57.24715687411024,1.13899217334249e-09,1
EMR,-5.440813951746117,0.0721546660359902,0.07324586431226432,0.05169344255208441,3.398498095819229,0.0721546660359897,1
ENB,-1.5031452495897866,0.00018634507117971545,0.3040856549506302,0.28624169738526184,17.041379628743318,0.000186345071179716,1
ENS,6.147483878150384,0.4392083166173629,0.014313389999237702,-0.009155338810304281,0.6098920020507514,0.439208316617363,1
ENSG,7.054392948337164,0.19962922623618298,0.038860911217655,0.015976647199027805,1.698149924595481,0.199629226236183,0
ENX,-0.24331856072839375,0.644553767219498,0.0016172014615113417,-0.005946304588022588,0.21381637707700216,0.644553767219477,1
EOD,-1.0780816260377168,0.0025373010391034696,0.2014482565165403,0.18197138472426078,10.342947197321132,0.00253730103910347,1
EOG,-0.5687033040791729,0.13169575295643166,0.044865367354230856,0.025762674701315436,2.348641009380615,0.131695752956432,1
EOI,-0.17165301316628623,0.681305696093262,0.0012817516365707382,-0.0062842956995159405,0.16940835546419808,0.68130569609325,1
EOS,-0.5173744168237078,0.1452793682362545,0.01600067051998355,0.008546130145134945,2.1464328738454874,0.145279368236253,1
EOT,-1.65369338126581,0.000025765092610565526,0.12165602966048883,0.11524475980399596,18.975340670972706,2.57650926105649e-05,1
EPD,-0.9882288107844266,0.10962002663610784,0.05844291113648503,0.036546234651286924,2.6690311278970578,0.109620026636108,1
EPM,-0.8353800597192736,0.1371397084006155,0.05184814162924689,0.02927309738232431,2.29670166145143,0.137139708400616,1
EPR,-0.8522840183926885,0.4040061845936769,0.005908958521127938,-0.002515541830387935,0.7014016588016015,0.404006184593684,1
EQIX,-0.3556619122166027,0.4168451367081615,0.016143128004838858,-0.007853381068213983,0.6727281854078981,0.41684513670816,1
EQNR,-0.9079038950202492,0.00005013020497443955,0.3548245761172457,0.3378462754887521,20.898709704890468,5.01302049744397e-05,1
ERC,-0.8000968255264101,0.12539635474526784,0.01783565321653202,0.010338215454826272,2.3788998032941273,0.125396354745268,1
ERH,-1.8369389986560711,0.517134821171455,0.003210164034891494,-0.004398918682399389,0.4218858112288226,0.517134821171434,1
ERIE,-0.3425583970346707,0.4851229295734889,0.01113950793221452,-0.01133459416023519,0.49565975478757573,0.48512292957349,1
ES,-1.531268901857899,0.0021662182279417897,0.19843210836854652,0.17979099460967551,10.644863334633955,0.00216621822794179,1
ESCA,-0.7310413275773002,0.5603713582640764,0.008136220759097812,-0.015479583508542616,0.34452439844475,0.560371358264074,1
ESE,-1.7840970646251328,0.24316053021448558,0.0000000000000002220446049250313,0.0000000000000002220446049250313,,0x000000000000F87F,1
ESLT,-4.83072498667853,0.09322563272468783,0.068840750577838,0.045561769342284064,2.9572063262243367,0.0932256327246873,1
ESRT,-0.5522416005680222,0.24729810065234029,0.03416481927786297,0.009399814643962112,1.3795603830049192,0.247298100652342,1
ESS,-0.6437851090770861,0.3085917276038492,0.02466875524906642,0.0014465827549966503,1.0622931706913281,0.308591727603851,1
ESSA,-0.5965410606437589,0.5772893965943676,0.007456695901445376,-0.016175287529472504,0.31553406946323764,0.577289396594363,1
ET,-1.2941734072164968,0.002586357206101189,0.1922896150268677,0.173505652585632,10.236903721908137,0.00258635720610119,1
ETD,-1.145056523424672,0.000000000001996275761719214,0.6874606778497756,0.6801923215207006,94.5826878492164,1.99627576171921e-12,1
ETG,-1.0774014565866719,0.13526102961733294,0.016822908970904438,0.009374597675229523,2.258620552107302,0.135261029617335,1
ETJ,-0.7460469931783811,0.02117106513240082,0.0395944266362096,0.03231862683799902,5.441934596104158,0.021171065132401,1
ETN,-6.388083075979396,0.16587575274765606,0.048636194718456593,0.024242250993288916,1.9937815412879505,0.165875752747656,1
ETO,-0.9496307946160775,0.000000000005356656301904322,0.30341642026850457,0.29813927193720535,57.49628420882476,5.3566563019041e-12,1
ETR,0.3198140918737141,0.042852307603842656,0.09197509506921908,0.0708582368150148,4.355529310374925,0.0428523076038428,0
ETV,-2.5765525058658207,0.016712499900446,0.04261073934668613,0.03535779040234288,5.874953715194568,0.0167124999004458,1
ETW,-1.0214677808527723,0.0006897489179560715,0.08385091005880918,0.07691038665016381,12.081352532340887,0.000689748917956084,1
ETX,1.1887475965612975,0.7654865775294769,0.0006763685387020102,-0.0068942650329744115,0.08934107460074575,0.765486577529404,1
ETY,-0.6017081638210833,0.57621361841445,0.002372796402548838,-0.0051849854428864806,0.31395407423435245,0.576213618414451,1
EVC,0.015286147764336178,0.9836634339922183,0.000010102301169490069,-0.0237991809773741,0.000424300935534018,0.983663433991901,1
EVF,-0.32619767605850647,0.17049189336634893,0.01429221138335468,0.006767724447349854,1.8994266991103343,0.170491893366349,1
EVG,0.0883766063237365,0.8049207626458099,0.0004602755771702105,-0.007055060696685711,0.06124484126829678,0.804920762645815,1
EVM,-0.2698785829662428,0.6201105692913467,0.001852698989258661,-0.005652167935634278,0.24686633457996088,0.620110569291348,1
EVN,-0.7710916098015765,0.017211529984617606,0.04223469808717506,0.03497890034541129,5.820820754701483,0.0172115299846177,1
EVR,-0.16992866519491673,0.8589873023383507,0.0007423617225896795,-0.022496188004792028,0.031945269016291494,0.858987302338328,1
EVRG,-1.4482516058604078,0.010734134230881277,0.14512732528100847,0.12477321397817542,7.130123399728482,0.0107341342308813,1
EVT,-0.3304106639899982,0.6157799290697024,0.0019133126672699063,-0.005647950115553746,0.25304141943277386,0.615779929069695,1
EVTC,0.09691434028821089,0.9720658091454014,0.000031846763257847854,-0.025608362294094356,0.0012420633227523338,0.972065809145486,1
EVV,-0.5498855848617245,0.10699859381220732,0.019562516775278094,0.01213496008418169,2.6337754915729206,0.10699859381221,0
EWBC,-2.3943752279359836,0.0030577488909623533,0.18645996749336025,0.16754043185367096,9.855419870993321,0.00305774889096234,1
EXC,-0.00027058795837786587,0.9995483545490853,0.000000007538695889763858,-0.023255806239474097,0.00000032416392521866977,0.999548354550852,1
EXG,-1.4427458273641114,0.0007139992022643043,0.08340340198480867,0.07645948836348149,12.011007989593564,0.000713999202264308,1
EXPO,-1.8151716215959208,0.22894608407391157,0.03427221973883865,0.011278701161192006,1.4905165393936974,0.22894608407391,1
EXR,-0.5020331389502982,0.3026184961911813,0.02469054605656973,0.0020089308485828905,1.08857089013112,0.302618496191177,1
FAF,-0.9122662976461035,0.13266102424905094,0.05301976978343059,0.030472621444940895,2.3515066733703858,0.13266102424905,1
FAST,-1.1882112045383675,0.00889500999713728,0.1425231766410051,0.12346813612191643,7.479552536150713,0.0088950099971373,1
FAX,0.07083371888048193,0.7074897338728994,0.0010701203306461293,-0.006497530272909557,0.1414072063717235,0.707489733872855,1
FBIN,-0.18442247009358015,0.908665926649646,0.0003096012935498438,-0.022939012629856093,0.01331697857643652,0.908665926649677,1
FBIZ,-0.7788383209340582,0.3855030175961982,0.017561941676742632,-0.0052854550284493484,0.7686627016351354,0.3855030175962,1
FBNC,-0.08787475184144516,0.8505825251495157,0.0008546374279662095,-0.0229345378713679,0.035925475230330045,0.850582525149515,1
FCBC,-0.8888083092830327,0.0000000000012692280206890795,0.6854877439111811,0.6783397380909806,95.89915861203932,1.26922802068908e-12,1
FCF,-1.3636376909159522,0.13706923783294053,0.05067762656229691,0.02860036206374561,2.295466748863861,0.137069237832941,0
FCNCA,-0.039559608590622464,0.982749871583108,0.000010998940387918488,-0.023244559223789096,0.0004729596387332035,0.982749871582951,1
FCO,-0.9434964865255455,0.00000000000000000000000005447856183355181,0,0,,0x000000000000F87F,1
FCT,-1.0812571726003368,0.013710169572069568,0.04514650212850635,0.03791276350826778,6.241102215415304,0.0137101695720697,1
FDP,-1.1772837336110678,0.2098857281836635,0.03901649769647919,0.014991910138891229,1.6240236217564554,0.209885728183661,1
FDS,0.8784369339326208,0.41212617809763663,0.015701352468018404,-0.007189313753655613,0.6859281558678082,0.412126178097635,1
FDUS,-0.7339506128347748,0.0012138879746784802,0.2095823182941947,0.19201748092295468,11.931924780434088,0.00121388797467848,1
FDX,0.08591029581986387,0.9331301430059024,0.00016962227316597023,-0.023635862910806216,0.00712534409003429,0.933130143005859,1
FE,0.6958301049052341,0.5899073418779945,0.006811214343372174,-0.016286199276549507,0.29489078108284084,0.589907341877988,1
FELE,-2.4965851127518492,0.004615896969774467,0.1720101484762131,0.15275457053379937,8.93300367252711,0.00461589696977447,1
FFA,-1.2416911843539715,0.00040609282280958315,0.2600607308296632,0.24244312918275046,14.761415091664023,0.00040609282280958,1
FFBC,-2.6544164366442042,0.005450097487121475,0.16613929239101177,0.14674718291173294,8.567365637479403,0.00545009748712155,1
FFC,-1.077703460655612,0.014167644573965462,0.04472561987980961,0.03748869275768696,6.180194870705175,0.0141676445739651,1
FFIC,-1.729225690098485,0.22732583802504794,0.034507621240903785,0.011519707460925344,1.5011201786809605,0.227325838025048,1
FFIN,0.05641416553657386,0.9670404095387939,0.00004017010033419144,-0.023214709664774347,0.001727383703548991,0.967040409538823,1
FFNW,-1.3525092696137029,0.10568746859982925,0.06410984810818854,0.04071259431089336,2.7400586694323747,0.105687468599829,1
FGB,-1.3790998674550603,0.000000021784397813567773,0.5212440440754333,0.5101101846353271,46.81611501199818,2.17843978135675e-08,1
FHI,-0.8634753319345175,0.00000010735028222945157,0.48516905586439885,0.47319624321008247,40.52256306620576,1.07350282229453e-07,1
FHN,-1.9346381769430172,0.03378753469753962,0.10286122176810719,0.08150077466734795,4.815499473531644,0.0337875346975394,1
FIBK,-1.218401453815304,0.01297077984002282,0.13227592005082256,0.11255491823379582,6.707363108532241,0.0129707798400228,1
FISI,-1.9563981619711162,0.11317627738199357,0.05866573303472877,0.036253012392698625,2.6175194868896794,0.113176277381993,1
FITB,-0.4628021230774493,0.1484949266722079,0.049054460546319345,0.02641290008313657,2.1665671244738696,0.148494926672208,1
FITBI,-1.1832064145842995,0.010466714907545456,0.14605087586865728,0.1257187538655301,7.183257893405996,0.0104667149075455,1
FIX,2.5626934891426956,0.05148556792698174,0.08731848074769955,0.06558796838454961,4.018243071699118,0.051485567926982,1
FLC,-0.23459117349085393,0.6364313525086319,0.0016977062222379713,-0.005865189942745097,0.22447831957531822,0.636431352508632,1
FLG,-0.9814541733365367,0.0007504083415437331,0.23939505873770872,0.2212854172790828,13.21920476916345,0.000750408341543726,1
FLIC,-1.2045036219299865,0.1989631348529991,0.038974005874149675,0.016092434585439075,1.7032923736919523,0.198963134853,1
FLO,-0.44068040621656906,0.22226000214941607,0.03444150367387255,0.011986654922102158,1.5338114299771037,0.222260002149415,1
FLS,-1.8826973806951441,0.5941485339055499,0.006817365619549598,-0.016829839960937232,0.2882947668529204,0.594148533905546,1
FLXS,-0.8720263921930245,0.27936858829443045,0.027800022116197254,0.004652403595154397,1.2009884339041164,0.279368588294432,1
FMC,-0.6584906729333727,0.05742315593886832,0.08330548811206684,0.06147942830521136,3.8167900596469826,0.0574231559388685,1
FMN,-0.34008450036864285,0.3110528037422387,0.007773358113589368,0.00025648961444990626,1.0341218706272814,0.311052803742235,1
FNB,-0.955556145420781,0.000000000000043814925212916034,-0.0000000000000002220446049250313,-0.0000000000000002220446049250313,,0x000000000000F87F,1
FNF,-0.892698118621807,0.18627126812670236,0.04121489627853969,0.01838667952326689,1.805436522720062,0.186271268126702,1
FNLC,-0.8244697558301021,0.1333802145768239,0.05282877277886011,0.030277076892642585,2.342563195486608,0.133380214576824,1
FNV,2.3415702660236013,0.18364893794791495,0.04073872149145852,0.01843031966567843,1.8261604667878981,0.183648937947916,1
FOF,-0.9244909336265956,0.00000000008388565151929369,0.31955525845208366,0.31336939716528445,51.65897578951881,8.38856515192882e-11,1
FPF,-0.5293760800660965,0.050018424650681646,0.028785020846119225,0.021427331610105016,3.912236562700009,0.0500184246506817,1
FR,-0.8660493734774589,0.04302531316663673,0.09393433195706058,0.07236133986080018,4.354256078058989,0.0430253131666366,1
FRME,-0.9324588227956634,0.05227650560338894,0.08675744853211909,0.06501357825907439,3.9899726885176285,0.052276505603389,1
FRT,0.045092515737612526,0.97727674826607,0.000019547643840267526,-0.023789510745592102,0.0008210170902396216,0.977276748266056,1
FSS,-2.126345267662636,0.1846395792002738,0.04251819129561496,0.019164976449166482,1.8206568806556063,0.184639579200274,1
FT,-1.4170610466500244,0.00028006346772471003,0.0948123747798778,0.08800645278574148,13.930864159413634,0.000280063467724714,1
FTF,-0.641643517936756,0.011187737972655664,0.04740633488962209,0.04024397650533351,6.61881636551632,0.0111877379726556,1
FUL,-2.056576633503522,0.28692404825163154,0.026327014021351625,0.0036834562078946753,1.1626712656306004,0.286924048251631,1
FULT,-1.1546180349054578,0.004484493168858354,0.14777116769090215,0.13106079842993945,8.843082123631591,0.00448449316885834,1
FUND,-0.973602487690088,0.00000007172566201524238,0.5027586538584443,0.49091957418840737,42.46602505183339,7.17256620152428e-08,1
FWRD,-0.13959935264956524,0.9285530330881453,0.00021435530343305587,-0.026095793241213583,0.008147247936259325,0.928553033088182,1
GAB,-1.6489575158603258,0.13301906283127224,0.05292454529143542,0.030375129703136383,2.347047314117439,0.133019062831271,1
GABC,-0.8215201623324588,0.3839473817065493,0.017676240290339207,-0.005168498307559943,0.773755419200322,0.383947381706548,1
GAIN,-1.1270708823538513,0.00000000000000000000000000000000000004572401756508006,0.6664208604985595,0.6642262608965763,303.66398494574804,4.572401756508e-38,1
GAP,-1.652562972407374,0.07325554997268216,0.07994676369303422,0.0563556550697788,3.388851493576043,0.073255549972682,1
GATX,0.9763909403483093,0.5703257026467272,0.007550484124857815,-0.015529737174564184,0.3271408894613565,0.570325702646733,1
GBAB,1.563000425793789,0.4386313109744929,0.004551247695817051,-0.002990030730729787,0.6035114258340769,0.43863131097449,1
GBCI,-1.9706561311092214,0.031155985821805586,0.08954700317792452,0.07133794324148302,4.917716976630711,0.0311559858218054,1
GBDC,-0.8367919421836891,0.0000000011221012802586652,0.5271570562367782,0.5177001973615138,55.743356561619144,1.12210128025867e-09,1
GBX,-0.10531259842213775,0.9656346664513366,0.00004582807413100465,-0.024343298070402364,0.0018790371520246176,0.965634666451355,1
GCV,-0.5635583055286603,0.6002863508436841,0.006439027077275616,-0.01666704206046221,0.27867254438181943,0.600286350843684,1
GD,-1.068304578885964,0.02136995541799638,0.11714699206212498,0.09661552676124407,5.705729734599081,0.0213699554179964,1
GDO,-0.6224090261728298,0.39095347618322474,0.005581080805099892,-0.0019523958554674703,0.7408373393274054,0.390953476183217,1
GE,-0.6188532670186949,0.020036688729242885,0.12217103939154905,0.10127034985325267,5.845311427055763,0.0200366887292429,1
GEF,-0.7371146837142818,0.632180973304004,0.0055051978429006,-0.018173249827506455,0.23249825831196075,0.632180973304002,1
GEL,-0.9692439856278197,0.0000000034865922728223188,0.5596814241980632,0.5494414573189483,54.6565658663971,3.48659227282235e-09,1
GES,-1.039825093352618,0.00000000000005911619919369345,0.7596458800191749,0.7536370270196543,126.42111232872192,5.91161991936941e-14,0
GFF,-0.9969798995936635,0.00000000002113233334189598,0.6265825265049665,0.6184647553420309,77.1865224984224,2.1132333341896e-11,1
GGG,-0.5173061087322457,0.6201362749883439,0.00576350788917579,-0.017358270997122505,0.24926749440507898,0.620136274988338,1
GGT,-1.1397714385605884,0.012922464757784623,0.13832338979314807,0.11780728002631835,6.742184135551252,0.0129224647577846,1
GHC,0.10162983065734721,0.9614202918688789,0.00005504849709836446,-0.023199485258783126,0.0023672156868946624,0.961420291868914,1
GHY,-0.6339156702373263,0.07422689603651225,0.024125175385879327,0.016675749243786897,3.238528032322055,0.0742268960365142,1
GIS,-1.0525445459829565,0.07201883868935893,0.07331314789774201,0.05176229087210804,3.4018669332054365,0.0720188386893587,1
GL,-0.9343268443094045,0.7229438327522886,0.0030238532754092162,-0.020713674027557083,0.12738703727710077,0.722943832752293,1
GLAD,-2.640210668504146,0.0000038143961917781087,0.1478224546445298,0.1414629207239667,23.244227720297854,3.81439619177805e-06,1
GLP,-1.1180248414981975,0.1506020855778323,0.04744689875971375,0.025294501056451257,2.141840327863291,0.15060208557783,1
GLPI,-0.9446532989939576,0.000000000000000000000000000000000046316259303882066,0.9697321100354734,0.9690442034453706,1409.6857392955753,4.63162593038817e-35,1
GLQ,-0.8300106097790363,0.001912936273940738,0.07010774512914186,0.06311607403988728,10.027323115483762,0.00191293627394076,1
GLV,-0.35799304165351187,0.09358855981209005,0.020995332413947354,0.013634395063676252,2.8522634298978553,0.0935885598120901,1
GNT,-1.0262478516363185,0.030568527809794906,0.034941079224975025,0.02763002679486115,4.77921332926771,0.0305685278097951,1
GNTX,-1.905030950452894,0.31313251715808504,0.024215667334983704,0.0009827070334357257,1.0422979689493233,0.313132517158087,1
GOF,-0.8877313819423512,0.000000000000000000000001856842042308769,-0.0000000000000002220446049250313,-0.0000000000000002220446049250313,,0x000000000000F87F,1
GOLD,-1.1074705675995582,0.05760962324738908,0.08514974993563418,0.06283632920235693,3.81607781941949,0.057609623247389,1
GOOD,1.5598227699258038,0.1358037621397921,0.016776656497124454,0.00932799480392088,2.2523048016037635,0.135803762139793,1
GORO,-0.3268484420154971,0.8827028049455932,0.00023531127990028544,-0.010514846663326693,0.021889099782810128,0.882702804945597,1
GPC,-0.28406322635543446,0.7346235234508958,0.0027648437810503523,-0.020978850414638872,0.11644539212235437,0.734623523450897,1
GPI,0.5360548653192307,0.8446412444126332,0.000947636488651038,-0.023419494328698942,0.03888994956994891,0.844641244412655,0
GPK,2.6319036308241777,0.12162555831803516,0.06033433016601908,0.03624033863181453,2.5041234898902673,0.121625558318035,1
GPN,-4.144816134018994,0.16325386698387964,0.04575377875897224,0.023033630634185953,2.0137975557059655,0.16325386698388,1
GRC,-0.8469013892393882,0.000002389629680991014,0.40743835752517166,0.39365785421180355,29.566290015686622,2.389629680991e-06,0
GRMN,-3.080834254864021,0.20314372636679737,0.038271228585258665,0.015372924503955332,1.6713564659361588,0.203143726366798,1
GROW,-4.962650815476481,0.22661112246329473,0.010891499324278242,0.0035100926028177604,1.475531661547991,0.226611122463298,1
GRX,-1.1094315902692107,0.006314477696257756,0.1609181385480788,0.14140460688640621,8.246489735333018,0.00631447769625779,1
GSBC,-0.7183966087603724,0.0677455791905819,0.07383022500885406,0.05278091194087353,3.507488570786748,0.0677455791905826,1
GSK,-0.9595580997156626,0.015516296816021236,0.1287102990137059,0.10844774782797806,6.352127026549593,0.0155162968160213,1
GUT,-2.1437959445819827,0.8431498137152367,0.00029767974605421355,-0.007275822680111954,0.03930542690866374,0.843149813715191,1
GVA,-0.027974502190009715,0.9207705817871359,-0.0000000000000002220446049250313,-0.0000000000000002220446049250313,,0x000000000000F87F,1
GWW,1.0800557529521864,0.5642675625845779,0.007789346326807278,-0.015285320037685679,0.3375713522252016,0.564267562584572,1
HAFC,-1.228492987412278,0.024960722602000586,0.11152722355634725,0.0908650659646344,5.397656225460135,0.0249607226020004,1
HAL,-1.6543927938137033,0.15575989607261986,0.04629826671370829,0.024119156637282813,2.0874717945928607,0.155759896072621,1
HAS,0.4170069377933053,0.6457602864581073,0.004958762610705714,-0.01818173128206868,0.2142894025375194,0.645760286458106,1
HASI,-0.44105257209580306,0.567889231019376,0.007829449309878167,-0.01579365903988661,0.33143179948866325,0.567889231019377,1
HBAN,-1.263786892832531,0.012780984899403589,0.1387276483056531,0.11822116374150204,6.765062430455437,0.0127809848994036,1
HBNC,-0.8794701500098123,0.2029940463897894,0.03829610459654975,0.015398392801229566,1.6724860955048153,0.202994046389788,1
HCI,-0.8449827461296624,0.6275237784265885,0.005523889715988939,-0.017603461685964827,0.23884662017641795,0.627523778426594,0
HD,0.09119870724922889,0.8267758498241753,0.0011532323971038538,-0.022628833498203216,0.04849168285802148,0.82677584982417,1
HEES,19.669186518742688,0.6098094332465827,0.006409763437927318,-0.01782414477090377,0.2644956555373731,0.609809433246583,0
HEQ,-0.652366587759791,0.013041132184081448,0.13798766277366403,0.11746355950637044,6.7232005694278,0.0130411321840815,1
HES,-2.4957418855904168,0.23997172525299318,0.03272051441920465,0.009690050476804823,1.4207492519924874,0.239971725252993,1
HFWA,-0.1961210319285832,0.7436848708889225,0.0024546147164684617,-0.020216871312702667,0.108268805728486,0.743684870888918,1
HI,0.003737386744186111,0.9996773511278081,0.000000003940039849936738,-0.02380951977567336,0.00000016548167441773943,0.999677351121166,1
HIG,-1.3290173354408072,0.03406823993029603,0.10026844559765868,0.07934445596039486,4.792032845356107,0.0340682399302959,1
HII,-1.4724710478704246,0.013187991952785862,0.13456892904689455,0.11444262507124092,6.686221633623337,0.0131879919527859,1
HIO,0.08821057431999985,0.8260926493698686,0.00036703979707564116,-0.0072059371741586276,0.0484670425474498,0.826092649369862,1
HIW,-0.3982278829098568,0.5869407388580064,0.006761540688322798,-0.01581206065966989,0.29953309549891777,0.586940738858007,1
HIX,-0.40998990557936577,0.05963112889844314,0.026616983974622088,0.019242870216854113,3.6095163227693994,0.0596311288984433,1
HLIO,-0.7656871599201465,0.10110520241720022,0.056161877728765575,0.03608021555278196,2.796674759120852,0.1011052024172,1
HMN,-3.5870760417164234,0.27009936830450787,0.028878854514438168,0.005756922479067783,1.2489810310946807,0.270099368304508,1
HNI,-1.3212102671236687,0.38187571218552374,0.017829457418678363,-0.005011717990189624,0.7805840592492509,0.381875712185526,1
HNW,-0.4407241861442858,0.02874499715482322,0.0346812750566885,0.027583343255634718,4.8861099301545385,0.0287449971548232,1
HOFT,-1.1852010427094513,0.26327091744868836,0.029702862921899165,0.006600550134325367,1.285709495625718,0.263270917448689,1
HOG,-1.2307478519171497,0.001713831130542419,0.20650078547103157,0.18804731536570674,11.190349798298625,0.00171383113054241,1
HOMB,-1.0169879962321333,0.4138656221738406,0.015585785471970093,-0.007307568354263161,0.6807995713633914,0.413865622173843,1
HON,-1.110664437679848,0.11707663186312334,0.05614332487649343,0.034193169641063004,2.5577643654141835,0.117076631863123,1
HOPE,-1.0580486648232672,0.1853151148587746,0.04043694174373336,0.018121521784285277,1.8120627717164202,0.185315114858773,1
HP,-0.7465312975728371,0.12390727080801472,0.05417004617080967,0.03217400073292154,2.462717506370573,0.123907270808015,1
HPI,-1.3642518498778817,0.17203740291557318,0.014190136983258661,0.006664870853359983,1.8856658008252336,0.172037402915581,1
HPP,-1.3905447988218964,0.003056909889118883,0.20853541713209012,0.1877074017934608,10.012255788256729,0.00305690988911888,1
HPQ,-0.06923043447027502,0.9149097440064604,0.0002750372541990842,-0.023527938049272334,0.01155474266105521,0.914909744006455,1
HPS,-0.530734608795496,0.680783661245774,0.0012960460072088953,-0.0063276482980794135,0.17000235782144246,0.680783661245801,1
HQH,-0.7692373567395949,0.00025111061008692496,0.26000063987538824,0.24355620965039693,15.810863393749758,0.000251110610086927,1
HR,-0.5709448899383451,0.6599595388026163,0.004439750424010458,-0.018186618884534766,0.19622018731629812,0.659959538802611,1
HRB,-0.9353019922937231,0.3862227061601674,0.017509280502656765,-0.005339340881002519,0.7663167159476406,0.386222706160165,1
HRL,-0.6521313897520011,0.0633120226883378,0.07792377045096932,0.05648013720564293,3.6338884161784053,0.0633120226883378,1
HRZN,0.25028826860028053,0.7406474318286167,0.0008327906570702037,-0.0067366578985581516,0.11001999035332843,0.740647431828632,1
HSII,-3.4625124931335516,0.2535235212765975,0.03092490057765418,0.007851683924741226,1.3402942919859382,0.253523521276599,1
